Run ID,Player ID,Place,Speedrun Time,Verified,Examiner ID,Platform ID,Platform Name,Category ID,Category Name,Player Name,Player Country,Player Pronouns
yope670m,8r30vod8,251,9.341,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),Juankevin,Not Mentioned,Not Mentioned
yl7lpdrm,x7wo6008,252,9.367,TRUE,8qzo95o8,gde3xgek,iOS,jdzr5yv2,Score (x39+),Kaplanzaobbzao,Not Mentioned,Not Mentioned
me17g7qy,xk37ook8,252,9.367,TRUE,x35q3nqj,lq60nl94,Android,jdzr5yv2,Score (x39+),Rafa_Speedrun,br,Not Mentioned
m76rrpwy,j23pdonx,254,9.4,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),Rimurutkk,Not Mentioned,Not Mentioned
m33e8r4m,8v631evx,254,9.4,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),Bills_023,br,Not Mentioned
mrrjp58m,8w9owyzj,256,9.417,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),TheusXbrabo,br,Not Mentioned
yjpovl7y,xk32ny98,257,9.433,TRUE,xk49l57j,lq60nl94,Android,jdzr5yv2,Score (x39+),Paidafax,br,Not Mentioned
y2e3od6y,8ekqz6o8,257,9.433,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),Haaaxis_Haxis_,br,Not Mentioned
zx8vojqm,8ekdvr78,259,9.44,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),Rzinn_br,Not Mentioned,Not Mentioned
yjpolw7y,8gmk6lp8,260,9.45,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),jlucaskkkj,br,He/Him
yw6vp40m,x3wwwmej,260,9.45,TRUE,x33nz72x,lq60nl94,Android,jdzr5yv2,Score (x39+),Rodrigo_rocket,Not Mentioned,Not Mentioned
zq7epd5m,j52gronj,262,9.5,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),eduplayer8,br,He/Him
yw619xnm,xymqpzyx,262,9.5,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),Wantedcpx,Not Mentioned,Not Mentioned
zx77ekey,81kmempj,264,9.533,TRUE,j5v4pnq8,lq60nl94,Android,jdzr5yv2,Score (x39+),Batata_sem_nome,br,He/Him
m7xp2e0y,j523p5gj,265,9.538,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),Raphaell1234,Not Mentioned,Not Mentioned
zpd0j08z,866l1dq8,265,9.538,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),Lucassdd,br,Not Mentioned
yw60x13m,8v6l6ynx,267,9.56,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),Peumodinha,Not Mentioned,Not Mentioned
yjd6ddny,8g0e512x,268,9.567,TRUE,x35q3nqj,lq60nl94,Android,jdzr5yv2,Score (x39+),VIGURMAX,br,Not Mentioned
z0pxlley,x7we3zr8,269,9.6,TRUE,x3qmp56j,lq60nl94,Android,jdzr5yv2,Score (x39+),r4mon_3,br,Not Mentioned
me3g8d9z,8gmlrey8,270,9.68,TRUE,j5v4pnq8,lq60nl94,Android,jdzr5yv2,Score (x39+),Paocomcenoura,pt,Not Mentioned
yvrwkvoz,8qowlywj,270,9.68,TRUE,x35q3nqj,lq60nl94,Android,jdzr5yv2,Score (x39+),Lk12,Not Mentioned,Not Mentioned
y2ppqq9z,8g5m071j,272,9.7,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),DINISDDGAMER,pt,Not Mentioned
m3x54v6m,jm3501y8,272,9.7,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),Rodri_9967,br,Not Mentioned
mkkjq21m,xymkpzyx,274,9.733,TRUE,j2yevd78,lq60nl94,Android,jdzr5yv2,Score (x39+),Kingx790,Not Mentioned,"He/Him, She/Her, They/Them"
zp9xnlvm,8r357dd8,275,9.75,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),LuizPro,br,She/Her
y4qp5qnm,8r3vwkg8,276,9.76,TRUE,8dgqy6l8,lq60nl94,Android,jdzr5yv2,Score (x39+),iurilkz0,Not Mentioned,He/Him
zq7q55rm,j4v9pdlj,277,9.8,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),Duzinnn11,Not Mentioned,Not Mentioned
y88j0ody,xz1297rj,278,9.833,TRUE,7j4pvrmj,lq60nl94,Android,jdzr5yv2,Score (x39+),Frosty777,br,Not Mentioned
ydgv4qqy,joo0oeej,278,9.833,TRUE,pj0o1g4j,gde3xgek,iOS,jdzr5yv2,Score (x39+),rory_speedrun,Not Mentioned,Not Mentioned
y8x9edwm,8dg26ro8,280,9.84,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),ArthurthiagoBled09,br,Not Mentioned
y4qpqjkm,xk3wmdm8,281,9.881,TRUE,8dgqy6l8,lq60nl94,Android,jdzr5yv2,Score (x39+),Cafiffa_,Not Mentioned,Not Mentioned
zq9ke6xy,joo0qelj,282,9.9,TRUE,x35q3nqj,lq60nl94,Android,jdzr5yv2,Score (x39+),Oakanabsb,Not Mentioned,Not Mentioned
m76rpq5y,xymge9mx,283,9.967,TRUE,8dgqy6l8,gde3xgek,iOS,jdzr5yv2,Score (x39+),BrZamas,Not Mentioned,Not Mentioned
y8xrjx5m,x7w63q68,283,9.967,TRUE,8dgqy6l8,gde3xgek,iOS,jdzr5yv2,Score (x39+),NIGHT7GUI,Not Mentioned,Not Mentioned
yddndwvy,j0gdw53x,285,9.976,TRUE,pj0o1g4j,lq60nl94,Android,jdzr5yv2,Score (x39+),Kzulei07,Not Mentioned,Not Mentioned
yddn9rvy,866eqep8,286,10,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),Maestro_Dattebayo,br,Not Mentioned
yl13p7nm,jm3nvnz8,286,10,TRUE,xk32wdm8,lq60nl94,Android,jdzr5yv2,Score (x39+),Phutretrau,Not Mentioned,Not Mentioned
y6xl8wjy,jon4ppn8,286,10,TRUE,8dgqy6l8,lq60nl94,Android,jdzr5yv2,Score (x39+),Pitt_pedro,Not Mentioned,Not Mentioned
yw362k9m,j4v6opwj,289,10.034,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),IsaacSurfers2,br,Not Mentioned
y2pjoewz,8gmzoep8,290,10.067,TRUE,pj0o1g4j,lq60nl94,Android,jdzr5yv2,Score (x39+),Review,Not Mentioned,Not Mentioned
y9x2dqvy,8qoeyvqj,291,10.091,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),Kauan82737278272,Not Mentioned,Not Mentioned
zq7l1g1m,8eko5k28,292,10.113,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),TIRICOBR,br,He/Him
z0l3434z,8l3mr0l8,293,10.117,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),Driin_t,br,Not Mentioned
zgplpljz,8gmn2378,294,10.12,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),Chock,br,Not Mentioned
z5xovggy,x7w3og08,295,10.133,TRUE,j51p0268,gde3xgek,iOS,jdzr5yv2,Score (x39+),Blackzinnnnn,Not Mentioned,Not Mentioned
y2ed266y,xk1yypmj,295,10.133,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),WislenMine,Not Mentioned,Not Mentioned
y8xepw5m,8ewn3mo8,297,10.167,TRUE,x35q3nqj,lq60nl94,Android,jdzr5yv2,Score (x39+),coimbrazin,br,Not Mentioned
z0pv6w9y,xk37l398,298,10.174,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),pallonetoni,br,Not Mentioned
znq73r8z,j0gpng3x,299,10.233,TRUE,x35q3nqj,lq60nl94,Android,jdzr5yv2,Score (x39+),Marcszz,br,Not Mentioned
zx8999gm,8qo47w7j,300,10.308,TRUE,x35q3nqj,lq60nl94,Android,jdzr5yv2,Score (x39+),valle777,Not Mentioned,Not Mentioned
yonngr1z,xkm04v9j,301,10.317,TRUE,pj0o1g4j,lq60nl94,Android,jdzr5yv2,Score (x39+),kawaiilune,fr,"He/Him, She/Her, They/Them"
y9vx2d2m,xk3zedm8,302,10.35,TRUE,j5v4pnq8,lq60nl94,Android,jdzr5yv2,Score (x39+),GodDreamXD,br,He/Him
znpdex9m,xk3w2gk8,303,10.455,TRUE,x35q3nqj,lq60nl94,Android,jdzr5yv2,Score (x39+),Guisiinn,Not Mentioned,Not Mentioned
mkkqxllm,8gmyp3r8,304,10.499,TRUE,1xyy2qyx,lq60nl94,Android,jdzr5yv2,Score (x39+),Pangare,br,He/Him
zx7gnwqy,8gm033r8,305,10.617,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),GrandeTigas,br,Not Mentioned
z0p2n48y,j4vzg4wj,306,10.7,TRUE,kjpd5k5j,lq60nl94,Android,jdzr5yv2,Score (x39+),RemBruh,Not Mentioned,Not Mentioned
yw3l3l0m,j9505zr8,307,10.849,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),Danielpanho,Not Mentioned,Not Mentioned
zgp5vovz,8w9d1l3j,308,11.667,TRUE,8dgqy6l8,lq60nl94,Android,jdzr5yv2,Score (x39+),Lipedz7,br,He/Him
m76ner9y,x7wgddq8,309,11.7,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),SnowParrot,Not Mentioned,Not Mentioned
yjp00n7y,xk370nk8,310,12.4,TRUE,xz9vng48,lq60nl94,Android,jdzr5yv2,Score (x39+),Samux_Br,Not Mentioned,Not Mentioned
m3q1nr6y,x76ll1yj,311,12.588,TRUE,48g7zm18,lq60nl94,Android,jdzr5yv2,Score (x39+),BeuZzy,eu,Not Mentioned
m3xwd66m,8ewo5po8,312,14.051,TRUE,8l0qwkr8,gde3xgek,iOS,jdzr5yv2,Score (x39+),KorgaA,Not Mentioned,Not Mentioned
yw3xjq3m,866ko3q8,313,17.424,TRUE,8q39n67j,lq60nl94,Android,jdzr5yv2,Score (x39+),SamuelFR,Not Mentioned,Not Mentioned
yl7p44nm,8qovpowj,314,29.48,TRUE,8r3lop38,lq60nl94,Android,jdzr5yv2,Score (x39+),Ice667,br,Not Mentioned
yd18g9xy,j4vo1gwj,315,29.667,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),zer0o,br,He/Him
yl1j1qrm,8gm9rdp8,316,29.8,TRUE,pj0o1g4j,lq60nl94,Android,jdzr5yv2,Score (x39+),ThanhDatKingTMRC,vn,He/Him
yw6e3qnm,xk32ql78,317,30.833,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),Vonnsucks,is,Not Mentioned
y4qp3d3m,j0gpq54x,318,31.2,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),bl4ckz_br,vh,He/Him
zgqkqx0y,xz13wdnj,319,31.561,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),fastfps,Not Mentioned,Not Mentioned
yd18d0xy,8l36zrr8,320,31.827,TRUE,xk32ql78,lq60nl94,Android,jdzr5yv2,Score (x39+),Rei_Pablo_subway,br,He/Him
me1vv49y,81k1wwqj,321,32.45,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),ChaRuaJr,Not Mentioned,Not Mentioned
z0pdn64y,x7wdyg68,322,32.567,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),pedro1nery,br,Not Mentioned
zgqnx0ey,j95pq4w8,323,32.65,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),Dollynho,br,Not Mentioned
zgq3440y,j52qkowj,324,33.3,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),PietroTriste,br,He/Him
y604o7py,xk4elwkj,325,33.333,TRUE,kj9p77x4,gde3xgek,iOS,jdzr5yv2,Score (x39+),KevsterWevster,ca,He/Him
y6x30e1y,j95ekn78,326,33.708,TRUE,x35q3nqj,lq60nl94,Android,jdzr5yv2,Score (x39+),Flacon11,Not Mentioned,Not Mentioned
z5pw8rgm,8ewr0wp8,327,34.733,TRUE,jo3p227j,gde3xgek,iOS,jdzr5yv2,Score (x39+),shops,gb/nir,Not Mentioned
z0pvgw8y,8dgo6o98,328,34.88,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),Rafawl09,Not Mentioned,Not Mentioned
m76k1p5y,8dg22ng8,329,36.241,TRUE,8dgqy6l8,lq60nl94,Android,jdzr5yv2,Score (x39+),oPietro22,br,He/Him
m76r6j0y,8669nkw8,330,37.1,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),dreimf,Not Mentioned,Not Mentioned
z5x5lejy,j95e0mn8,331,37.367,TRUE,8vkne42j,gde3xgek,iOS,jdzr5yv2,Score (x39+),ThDa_br,Not Mentioned,Not Mentioned
yod3dg0m,81kl3eqj,332,38.333,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),caiioziNN09,Not Mentioned,Not Mentioned
y9xo31ry,j526gvnj,333,39.117,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),Rojovfx,br,Not Mentioned
m76v2p0y,8eklm978,334,41.169,TRUE,pj0o1g4j,lq60nl94,Android,jdzr5yv2,Score (x39+),Voltz_me,br,He/Him
mrrjdrgm,joo0017j,335,46.433,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),Aleatoriooo,br,Not Mentioned
mkkr2e3m,xz1d0kej,336,46.703,TRUE,8r3lop38,lq60nl94,Android,jdzr5yv2,Score (x39+),Aronzty,br,He/Him
y2gjrn6z,8l4n62lj,337,48.1,TRUE,48g7zm18,gde3xgek,iOS,jdzr5yv2,Score (x39+),tmdperks,gb/eng,He/Him
yjdr82oy,8643q13j,338,49.667,TRUE,pj0o1g4j,lq60nl94,Android,jdzr5yv2,Score (x39+),riquinhoxs,br,He/Him
yvrwnwez,86691lp8,339,51.8,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),DavyBr,Not Mentioned,Not Mentioned
m7xd000y,8lo4k7v8,340,52.567,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),Luisemanuel2009,Not Mentioned,Not Mentioned
mr7lr6dz,8qoy54qj,341,56.458,TRUE,j5v4pnq8,lq60nl94,Android,jdzr5yv2,Score (x39+),Ezequiel_zep,br,He/Him
zxn63qqm,j0vyz53x,342,56.733,TRUE,pj0o1g4j,lq60nl94,Android,jdzr5yv2,Score (x39+),XAVI_28,mx,He/Him
yl76g5km,j0gm2wwx,343,56.755,TRUE,x3qmp56j,lq60nl94,Android,jdzr5yv2,Score (x39+),aziztyyar,Not Mentioned,Not Mentioned
zx7qkrqy,81k3zmpj,344,56.9,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),Pedro_br,br,He/Him
y88wvddy,x33vv1kx,345,60.017,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),Danielzs,br,Not Mentioned
z1p98dgz,jm3m5548,346,60.833,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),Wsmonteiro,Not Mentioned,Not Mentioned
zp9jdgnm,8l3l7648,347,77.241,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),Smow4,br,He/Him
y2eqvk6y,jpo267y8,348,79.208,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),Bielzinhh,Not Mentioned,Not Mentioned
yl762dkm,8e6rpq7j,349,87.321,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),LordParoah,br,Not Mentioned
z1pe8krz,8dg27k58,350,95.053,TRUE,j51p0268,lq60nl94,Android,jdzr5yv2,Score (x39+),flaag_7777,Not Mentioned,Not Mentioned
y62x5v0z,j9pwqqwx,351,95.8,TRUE,jo3p227j,gde3xgek,iOS,jdzr5yv2,Score (x39+),hsjeff,cn,Not Mentioned
yddjw3wy,x7wewrr8,352,117.958,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),silvestrelwf,Not Mentioned,Not Mentioned
yl78dj2m,8gmkq618,353,168.067,TRUE,8dgqy6l8,lq60nl94,Android,jdzr5yv2,Score (x39+),OP303_NoCoin,Not Mentioned,Not Mentioned
mkv9wo3y,8g0kvp1x,354,169.7,TRUE,pj0o1g4j,lq60nl94,Android,jdzr5yv2,Score (x39+),BrutoTeMamo,Not Mentioned,Not Mentioned
yd1w9gvy,j4vmno5j,355,179.533,TRUE,xym2dywx,lq60nl94,Android,jdzr5yv2,Score (x39+),thLeviziiN,br,Not Mentioned
z5x5erjy,8669q938,356,197.167,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),Psicopata334,br,Not Mentioned
zgppw0nz,jmlnyyo8,357,339.667,TRUE,pj0o1g4j,lq60nl94,Android,jdzr5yv2,Score (x39+),Qeze,br,He/Him
y4xe91nz,x76kv66j,358,352.9,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),Magyin,br,Not Mentioned
ydgnedvy,jp4q4r4j,359,359.315,TRUE,pj0o1g4j,lq60nl94,Android,jdzr5yv2,Score (x39+),savio038,br,He/Him
z5vpn6nm,jmln9wo8,360,397,TRUE,1xyy9oyx,lq60nl94,Android,jdzr5yv2,Score (x39+),Savo2610,de,Not Mentioned
y9x91xky,j5q1916j,361,1210.2,TRUE,8vkne42j,lq60nl94,Android,jdzr5yv2,Score (x39+),Gaybr,xk,He/Him
z1p9e9gz,8lpeg1vj,362,1274,TRUE,kj9p77x4,lq60nl94,Android,jdzr5yv2,Score (x39+),Looofinaround,kp,He/Him
y4k9pj3m,xkpyldkj,363,1290.033,TRUE,pj0o1g4j,gde3xgek,iOS,jdzr5yv2,Score (x39+),Nick013,us,Not Mentioned
y981x32z,xyrez5mj,364,1540.7,TRUE,pj0o1g4j,gde3xgek,iOS,jdzr5yv2,Score (x39+),So_Call_Me_Kb,in,He/Him
zpg20wvz,jmzp11zx,365,1580.5,TRUE,pj0o1g4j,lq60nl94,Android,jdzr5yv2,Score (x39+),Mustafa_gundogan,tr,Not Mentioned
y9xxwwky,jooyz7lj,1,22.817,TRUE,kj9p77x4,lq60nl94,Android,q257xlgd,All Powerups,Ytiow,br,He/Him
y4kxllnm,jpyr41yj,2,25.429,TRUE,48g7zm18,lq60nl94,Android,q257xlgd,All Powerups,IdoPezarkar2010,il,He/Him
znvejv3m,48gmpe28,3,26.267,TRUE,jo3p227j,lq60nl94,Android,q257xlgd,All Powerups,Sm4sh,cl,Not Mentioned
z0l0209z,j5qv0d6j,4,29.05,TRUE,8l0qwkr8,gde3xgek,iOS,q257xlgd,All Powerups,BBDougie,Not Mentioned,Not Mentioned
z0p4k2oy,j0gkrewx,5,29.433,TRUE,8dgqy6l8,lq60nl94,Android,q257xlgd,All Powerups,Gatitin,Not Mentioned,Not Mentioned
mrre6k8m,xymgz9yx,6,30.283,TRUE,kj9p77x4,lq60nl94,Android,q257xlgd,All Powerups,tiagoromine,br,He/Him
y2px269z,j52q0lgj,7,34.89,TRUE,1xyy9oyx,lq60nl94,Android,q257xlgd,All Powerups,Gustavo7178,br,Not Mentioned
yop4or5m,8w9y69qj,8,37.63,TRUE,1xyy9oyx,lq60nl94,Android,q257xlgd,All Powerups,L0rdN4tsu_,br,He/Him
m7x8xk4y,jmzo9ynx,9,39.467,TRUE,x35q3nqj,gde3xgek,iOS,q257xlgd,All Powerups,AtilaLeBoss,Not Mentioned,Not Mentioned
mr64xe8m,xyl7vvzj,10,40.96,TRUE,8l4n3klj,lq60nl94,Android,q257xlgd,All Powerups,Caic_Cavalcante,br,He/Him
yjldxdoz,v8l91m28,11,43.125,TRUE,1xyy9oyx,lq60nl94,Android,q257xlgd,All Powerups,Lexaa,lv,Not Mentioned
zgdxl4ez,8d41oyo8,12,45.18,TRUE,8l4n3klj,gde3xgek,iOS,q257xlgd,All Powerups,Mustarda,br,He/Him
y9xr8ley,x3wmo12j,13,47.267,TRUE,8l0qwkr8,lq60nl94,Android,q257xlgd,All Powerups,Qxe7,lt,He/Him
y216xq7z,1xyy9oyx,14,50.138,TRUE,7j4pvrmj,lq60nl94,Android,q257xlgd,All Powerups,hsblue,au,Not Mentioned
yl7qpn3m,x7w6rov8,15,50.156,TRUE,1xyy9oyx,lq60nl94,Android,q257xlgd,All Powerups,Arthur_Girelli,Not Mentioned,Not Mentioned
y8x2e8nm,81kl3eqj,16,58.25,TRUE,kj9p77x4,lq60nl94,Android,q257xlgd,All Powerups,caiioziNN09,Not Mentioned,Not Mentioned
y60160qy,x7wyg3r8,17,58.291,TRUE,8r3lop38,lq60nl94,Android,q257xlgd,All Powerups,FelipeDoGrau,br,Not Mentioned
z0pqj38y,jn2r5n4j,18,58.917,TRUE,8q39n67j,lq60nl94,Android,q257xlgd,All Powerups,Z_gamez,sa,Not Mentioned
y2pxexwz,86641108,19,59.793,TRUE,1xyy9oyx,lq60nl94,Android,q257xlgd,All Powerups,TWickz2,br,Not Mentioned
y2erkq6y,8rl6ord8,20,60.49,TRUE,8l0qwkr8,lq60nl94,Android,q257xlgd,All Powerups,NobieS,Not Mentioned,Not Mentioned
yl6r18ny,j404lom8,21,61.567,TRUE,48g7zm18,gde3xgek,iOS,q257xlgd,All Powerups,YellowUtopian,us,Not Mentioned
zq7xvw1m,j52ykdzj,22,63.7,TRUE,kj9p77x4,lq60nl94,Android,q257xlgd,All Powerups,MuriloJochkeck,br,Not Mentioned
z5vjl6gm,xz9npd08,23,64.527,TRUE,8l4n3klj,gde3xgek,iOS,q257xlgd,All Powerups,megadaddysean,us,Not Mentioned
mrn77rdy,j9rlz1rj,24,65.069,TRUE,8l4n3klj,gde3xgek,iOS,q257xlgd,All Powerups,Ollidamraplays,us,He/Him
yw6edj9m,8dgdpvo8,25,65.15,TRUE,x35q3nqj,lq60nl94,Android,q257xlgd,All Powerups,Manuzinho,Not Mentioned,Not Mentioned
mr709g2z,jn2pm1wj,26,66.4,TRUE,8r3lop38,lq60nl94,Android,q257xlgd,All Powerups,Sant12,br,Not Mentioned
z1lnxwrm,j9k2pqn8,27,66.9,TRUE,48g7zm18,gde3xgek,iOS,q257xlgd,All Powerups,Edluiam,mx,Not Mentioned
me1x6kqy,j52911qj,28,67.067,TRUE,8r72pyqj,gde3xgek,iOS,q257xlgd,All Powerups,Gxiovanni,br,Not Mentioned
z1g95gwz,j5q7m4qj,29,73.017,TRUE,x35q3nqj,lq60nl94,Android,q257xlgd,All Powerups,Rafa698br,br,He/Him
m76k944y,jpo0vw48,30,73.617,TRUE,8l0qwkr8,lq60nl94,Android,q257xlgd,All Powerups,yanmadeira1,br,They/Them
z0p59goy,xz11yv9j,31,75.01,TRUE,1xyy9oyx,lq60nl94,Android,q257xlgd,All Powerups,Vilaogod,Not Mentioned,Not Mentioned
zqrlr8ry,xz9ldq98,32,77.169,TRUE,8l4n3klj,gde3xgek,iOS,q257xlgd,All Powerups,DungaFron,br,Not Mentioned
yl7ep0xm,8l0qwkr8,33,78.04,TRUE,jn91k54x,lq60nl94,Android,q257xlgd,All Powerups,Zumi,de,Not Mentioned
mr8lg47y,qjnqro2j,34,81.269,TRUE,8l4n3klj,lq60nl94,Android,q257xlgd,All Powerups,Cytruss,gr,He/Him
zq3ggd1y,68w2d748,35,82.369,TRUE,8l4n3klj,gde3xgek,iOS,q257xlgd,All Powerups,Itamar_A,il,Not Mentioned
y41356qy,qjn1wzw8,36,82.469,TRUE,8l4n3klj,gde3xgek,iOS,q257xlgd,All Powerups,Otterstone_Gamer,us,He/Him
mr7v3pdz,8dg5qe58,37,89.017,TRUE,8e913qdj,lq60nl94,Android,q257xlgd,All Powerups,Frosttzxx,br,Not Mentioned
y2jdxvwz,x3mkr1q8,38,90.567,TRUE,8r72pyqj,lq60nl94,Android,q257xlgd,All Powerups,DamascusDC,td,He/Him
yw6dox2m,x3302o6x,40,101.12,TRUE,j2ydz568,lq60nl94,Android,q257xlgd,All Powerups,JMZ_,br,Not Mentioned
z0plrqoy,xymkldnx,41,101.2,TRUE,x3qmp56j,lq60nl94,Android,q257xlgd,All Powerups,Pepe2170,br,Not Mentioned
y886gn1y,jop0konx,42,102.7,TRUE,o86zwo0x,lq60nl94,Android,q257xlgd,All Powerups,CharaDreemurr2,tr,He/Him
m33wl26m,8r36ppg8,43,104.9,TRUE,8r3lop38,gde3xgek,iOS,q257xlgd,All Powerups,dead64,us,He/Him
yonen6dz,8106oz3x,44,111.767,TRUE,jo3p227j,o7e25xew,Web,q257xlgd,All Powerups,kintetsu,Not Mentioned,Not Mentioned
y6oox91y,j9r7yk7j,45,112.667,TRUE,pj0o1g4j,gde3xgek,iOS,q257xlgd,All Powerups,mietzi2006,de,He/Him
zp9dwkxm,j95lk2v8,46,116.833,TRUE,x3qmp56j,gde3xgek,iOS,q257xlgd,All Powerups,Supremegamer07658,pt,Not Mentioned
zp3ggjnm,8wl2q23j,47,121.869,TRUE,8l4n3klj,lq60nl94,Android,q257xlgd,All Powerups,RoyRaven,nl,He/Him
z5erjdgz,810y9ylx,48,131.167,TRUE,pj0o1g4j,lq60nl94,Android,q257xlgd,All Powerups,abdrazak0p,dz,Not Mentioned
y2eelr6y,8q66340j,49,138.967,TRUE,x35q3nqj,o7e25xew,Web,q257xlgd,All Powerups,_NEVADO_,Not Mentioned,Not Mentioned
zpw43nvy,x76ll1yj,50,153.478,TRUE,48g7zm18,lq60nl94,Android,q257xlgd,All Powerups,BeuZzy,eu,Not Mentioned
y88nq2wy,8ek6gw78,51,154.506,TRUE,8r3eg3d8,lq60nl94,Android,q257xlgd,All Powerups,SantyDev,pt,He/Him
y98konez,j0wnm398,52,157.9,TRUE,48g7zm18,o7e25xew,Web,q257xlgd,All Powerups,whitebaibillbill,cn,Not Mentioned
y88j09wy,68wne448,53,167.633,TRUE,o86zwo0x,lq60nl94,Android,q257xlgd,All Powerups,FelipeNascimento83,br,He/Him
y6x2x0py,8vk265ej,54,168.817,TRUE,xk32wdm8,lq60nl94,Android,q257xlgd,All Powerups,Toble,us,Not Mentioned
yl7jx93m,j0g44qwx,55,170.367,TRUE,j5v4pnq8,gde3xgek,iOS,q257xlgd,All Powerups,speedrunfreak,Not Mentioned,Not Mentioned
y4qg9dnm,8q32emwj,56,175.783,TRUE,kj9p77x4,lq60nl94,Android,q257xlgd,All Powerups,Daxzz,es,He/Him
yopp187m,xk3gonk8,57,176.78,TRUE,kj9p77x4,lq60nl94,Android,q257xlgd,All Powerups,LxNuxYT098,br,Not Mentioned
ydgvo1wy,j4vql6mj,58,182.7,TRUE,pj0o1g4j,gde3xgek,iOS,q257xlgd,All Powerups,SpringF,us,Not Mentioned
y98g17kz,8q5rw208,59,189.2,TRUE,8dgqy6l8,lq60nl94,Android,q257xlgd,All Powerups,yjx323,cn,Not Mentioned
y9vl83nm,xk360478,60,191.533,TRUE,o86zwo0x,gde3xgek,iOS,q257xlgd,All Powerups,chaveslpj,pt,Not Mentioned
yodw2rjm,j202nmnx,61,201.333,TRUE,8l0qwkr8,gde3xgek,iOS,q257xlgd,All Powerups,DevBear,us,He/Him
yl7qo7rm,joonvmej,62,213.65,TRUE,1xyy9oyx,lq60nl94,Android,q257xlgd,All Powerups,JapaIsHere,br,Not Mentioned
mr16lldz,8en6edo8,63,218.669,TRUE,8l4n3klj,lq60nl94,Android,q257xlgd,All Powerups,HenryNutsy,pl,Not Mentioned
